"exercicio";"uo_cod";"uo_desc";"fonte_cod";"fonte_desc";"rp_cod";"rp_desc";"gnd_cod";"gnd_desc";"ploa";"loa";"loa_mais_credito";"empenhado";"liquidado";"pago"
2022;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2454020;2454020;8379;8379;8379;8379
2022;"55901";"Fundo Nacional de Assistência Social";"139";"Alienação de Bens Apreendidos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";143431634;143431634;106518512;106518512;104874098;104807915
2022;"30912";"Fundo Nacional Antidrogas";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";12504410;12504410;4000531;3999835;780593;721541
2022;"52911";"Fundo Aeronáutico";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";859486654;859486654;511483118;523839733;272665025;272663109
2022;"55901";"Fundo Nacional de Assistência Social";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;72476846;106468012;106468012;84074330;84074330
2022;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"9";"Reserva de Contingência";8112689440;0;0;0;0;0
2022;"39901";"Fundo da Marinha Mercante - FMM";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3788955;3788955;2788955;1419331;1277063;1251946
2022;"52902";"Fundo de Administração do Hospital das Forças Armadas";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";48053198;42919677;34413701;34413688;25718418;25341025
2022;"55901";"Fundo Nacional de Assistência Social";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;558053;42279025;42167415;37683407;37411581
2022;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2197184;2197184;2197184;2197184;0;0
2022;"20927";"Fundo de Imprensa Nacional";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;141149;0;0;0
2022;"71903";"Fundo Social - FS";"186";"Recursos Vinculados a Aplicações em Políticas Públicas Específicas";"0";"Financeira";"5";"Inversões Financeiras";1231270000;1231270000;1231270000;0;0;0
2022;"54902";"Fundo Nacional de Cultura";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";322030860;322030860;322030860;0;0;0
2022;"20927";"Fundo de Imprensa Nacional";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";72992117;72992117;72992117;72881815;72881815;72867160
2022;"52921";"Fundo do Exército";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"9";"Reserva de Contingência";0;15503813;15503813;0;0;0
2022;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";2.35e+09;2.35e+09;2.35e+09;2.35e+09;2.35e+09;2.35e+09
2022;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2e+06;2e+06;2e+06;2e+06;243572;0
2022;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";8437333332;8437333332;8427463186;8427462186;8427343748;7888971729
2022;"52911";"Fundo Aeronáutico";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;15844536;15735226;15735226;15735226
2022;"52911";"Fundo Aeronáutico";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";135623052;135623052;168851778;170771521;107851076;107843773
2022;"30907";"Fundo Penitenciário Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;0;6377414;6154414;0;0
2022;"52911";"Fundo Aeronáutico";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";434167800;434167800;411097418;437257177;423514381;423514381
2022;"41903";"Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL";"178";"Fundo de Fiscalização das Telecomunicações";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1784580;1784580;0;0
2022;"39901";"Fundo da Marinha Mercante - FMM";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5e+06;5e+06;5e+06;150590;0;0
2022;"20927";"Fundo de Imprensa Nacional";"100";"Recursos Primários de Livre Aplicação";"0";"Financeira";"1";"Pessoal e Encargos Sociais";1500000;1500000;1500000;1500000;1500000;1500000
2022;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";3669249058;3669249058;3604003935;3603900923;3583122828;3439218094
2022;"53906";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;1.3e+07;1.3e+07;1.3e+07;0;0
2022;"40904";"Fundo do Regime Geral de Previdência Social";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;11007746828;77579094886;77578655670;77277525406;49040014239
2022;"25916";"Fundo de Garantia para Promoção da Competitividade - FGPC";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";113310974;114341077;114341077;0;0;0
2022;"54902";"Fundo Nacional de Cultura";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";8e+06;8e+06;1e+06;0;0;0
2022;"52931";"Fundo Naval";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";80453326;69515462;72781120;73816459;31775043;31501144
2022;"36901";"Fundo Nacional de Saúde";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;0;4083129;4082995;0;0
2022;"52921";"Fundo do Exército";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";12830000;12830000;13051000;13050044;11322731;10732013
2022;"36901";"Fundo Nacional de Saúde";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";5916163;6053240;6053240;6053240;1221200;1221200
2022;"39902";"Fundo Nacional de Aviação Civil - FNAC";"129";"Recursos de Concessões e Permissões";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;159483;159483;0;0
2022;"20927";"Fundo de Imprensa Nacional";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";9450000;9450000;23680019;23558180;23558180;16283161
2022;"01901";"Fundo Rotativo da Câmara dos Deputados";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3e+06;3e+06;3e+06;0;0;0
2022;"52903";"Fundo do Serviço Militar";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";6421634;6421634;6421634;0;0;0
2022;"52911";"Fundo Aeronáutico";"188";"Recursos Financeiros de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;1109503;1109503;1107872;666346;666346
2022;"55901";"Fundo Nacional de Assistência Social";"300";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1e+06;1e+06;0;0
2022;"55901";"Fundo Nacional de Assistência Social";"388";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1381916616;1381916616;1381916616;564739445
2022;"74904";"Recursos sob Supervisão do Fundo da Marinha Mercante/FMM - Ministério da Infraestrutura";"180";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";4590802968;4590802968;4590802968;685771910;685771910;685771910
2022;"40901";"Fundo de Amparo ao Trabalhador";"176";"Outras Contribuições Sociais";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";12256496;12256496;12256496;12256496;0;0
2022;"74914";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Centro-Oeste/FCO - M. Desenvolv. Regional";"301";"Transferências do Imposto sobre a Renda e sobre Produtos Industrializados";"0";"Financeira";"5";"Inversões Financeiras";0;0;439792106;439792106;406566947;406566947
2022;"55901";"Fundo Nacional de Assistência Social";"188";"Recursos Financeiros de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;250000;250000;50000;0;0
2022;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;22662559;23693005;23693005;22662559;22662559
2022;"20927";"Fundo de Imprensa Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";50068804;50068804;28152048;27854421;27208535;26108223
2022;"36901";"Fundo Nacional de Saúde";"136";"Recursos Vinculados a Aplicações em Outras Políticas Públicas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";954987399;954987399;893982520;893982520;893415347;893376931
2022;"55901";"Fundo Nacional de Assistência Social";"100";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;540000;340000;340000;340000
2022;"40904";"Fundo do Regime Geral de Previdência Social";"140";"Contribuições para os Programas PIS/PASEP";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";38159246487;38159246487;17630122687;17630122687;17630122687;11192064718
2022;"52921";"Fundo do Exército";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;260156059;260021398;210275582;204891992
2022;"26298";"Fundo Nacional de Desenvolvimento da Educação";"100";"Recursos Primários de Livre Aplicação";"0";"Financeira";"1";"Pessoal e Encargos Sociais";13672204;13672204;13672204;13672204;12015218;12015218
2022;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";30369551;30369551;30369551;0;0;0
2022;"74912";"Recursos sob Supervisão do Fundo Nacional de Cultura";"130";"Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional";"0";"Financeira";"5";"Inversões Financeiras";1e+08;1e+08;1e+08;1e+08;0;0
2022;"55901";"Fundo Nacional de Assistência Social";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";909747796;908027796;883410048;882654691;838445470;831847153
2022;"54902";"Fundo Nacional de Cultura";"118";"Receitas de Concursos de Prognósticos";"0";"Financeira";"9";"Reserva de Contingência";161940121;161940121;161940121;0;0;0
2022;"53906";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2600000;2600000;2477120;2250417;2245179;2244399
2022;"74913";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Norte/FNO - M. Desenvolv. Regional";"901";"Transferências do Imposto sobre a Renda e sobre Produtos Industrializados - CONDICIONADOS";"0";"Financeira";"5";"Inversões Financeiras";225435332;0;0;0;0;0
2022;"52931";"Fundo Naval";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3e+05;3e+05;3e+05;314077;73538;73538
2022;"74915";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Nordeste/FNE - M. Desenvolv. Regional";"901";"Transferências do Imposto sobre a Renda e sobre Produtos Industrializados - CONDICIONADOS";"0";"Financeira";"5";"Inversões Financeiras";676305997;0;0;0;0;0
2022;"52911";"Fundo Aeronáutico";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";414405597;405965738;435922815;442194083;327316518;327150117
2022;"30905";"Fundo de Defesa de Direitos Difusos";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";241760152;241760152;241760152;0;0;0
2022;"52911";"Fundo Aeronáutico";"350";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;196468355;196396047;97279662;97159318
2022;"52903";"Fundo do Serviço Militar";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";40901;40901;40901;0;0;0
2022;"40904";"Fundo do Regime Geral de Previdência Social";"354";"Recursos do Regime Geral de Previdência Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1301692104;1301692104;1301692104;1301692104
2022;"30911";"Fundo Nacional de Segurança Pública";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";941369666;941369666;1047392658;1047377961;715722415;713682577
2022;"52931";"Fundo Naval";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;10114546;10455189;10414757;6285532;4531377
2022;"52911";"Fundo Aeronáutico";"380";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;69511;69511;68457;68457
2022;"52921";"Fundo do Exército";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";29999999;29999999;0;0;0;0
2022;"22906";"Fundo de Defesa da Economia Cafeeira";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";1000;1000;1000;1000;0;0
2022;"52902";"Fundo de Administração do Hospital das Forças Armadas";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;11079529;10844312;8680154;7570814
2022;"81902";"Fundo Nacional do Idoso - FNI";"196";"Doações de Pessoas Físicas e Instituições Públicas e Privadas Nacionais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";1200000;1200000;1799621;1798621;845910;845910
2022;"36901";"Fundo Nacional de Saúde";"300";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1e+06;1e+06;0;0
2022;"36901";"Fundo Nacional de Saúde";"100";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;4032881;3732199;0;0
2022;"40901";"Fundo de Amparo ao Trabalhador";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;23587488;23587488;22187488;22187488
2022;"54902";"Fundo Nacional de Cultura";"130";"Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional";"0";"Financeira";"9";"Reserva de Contingência";227156336;227156336;227156336;0;0;0
2022;"55901";"Fundo Nacional de Assistência Social";"188";"Recursos Financeiros de Livre Aplicação";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;1e+09;149308315;149308315;61576078;61576078
2022;"71903";"Fundo Social - FS";"142";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"0";"Financeira";"5";"Inversões Financeiras";9201560810;9201560810;9201560810;0;0;0
2022;"01901";"Fundo Rotativo da Câmara dos Deputados";"163";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";451939;451939;451939;0;0;0
2022;"30911";"Fundo Nacional de Segurança Pública";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;0;1450086;1449692;0;0
2022;"52903";"Fundo do Serviço Militar";"175";"Taxas por Serviços Públicos";"0";"Financeira";"9";"Reserva de Contingência";693035;693035;693035;0;0;0
2022;"52902";"Fundo de Administração do Hospital das Forças Armadas";"151";"Recursos Livres da Seguridade Social";"0";"Financeira";"1";"Pessoal e Encargos Sociais";24391302;24391302;16071864;16019650;16019650;16019650
2022;"40901";"Fundo de Amparo ao Trabalhador";"140";"Contribuições para os Programas PIS/PASEP";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";23579182099;23182466514;31344995672;31344995671;30733440955;30733440955
2022;"39902";"Fundo Nacional de Aviação Civil - FNAC";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;12590617;2472891;2472891;2438170;2437749
2022;"54902";"Fundo Nacional de Cultura";"120";"Contribuições sobre a Arrecadação dos Fundos de Investimentos Regionais";"0";"Financeira";"9";"Reserva de Contingência";636087;636087;636087;0;0;0
2022;"30912";"Fundo Nacional Antidrogas";"139";"Alienação de Bens Apreendidos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";13692618;13692618;6657371;6657371;4087643;3772203
2022;"36901";"Fundo Nacional de Saúde";"350";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;48590888;48590888;48590888;48590888
2022;"71903";"Fundo Social - FS";"180";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";2157224288;2157224288;2157224288;0;0;0
2022;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"106";"Contribuição para o Fundo de Saúde dos Políciais Militares e Bombeiros Militares do Distrito Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";36994780;36994780;35426947;35426947;27052605;23727139
2022;"52931";"Fundo Naval";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";278363719;259447752;434707248;438285242;254183691;251803687
2022;"52931";"Fundo Naval";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";0;18421640;18421640;0;0;0
2022;"52921";"Fundo do Exército";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";54994427;54994427;54994427;0;0;0
2022;"30907";"Fundo Penitenciário Nacional";"380";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;22460150;22460150;22460150;0
2022;"54902";"Fundo Nacional de Cultura";"178";"Fundo de Fiscalização das Telecomunicações";"0";"Financeira";"9";"Reserva de Contingência";8885922;8885922;8885922;0;0;0
2022;"52931";"Fundo Naval";"175";"Taxas por Serviços Públicos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";51295;51295;51295;51295;51156;51156
2022;"54902";"Fundo Nacional de Cultura";"166";"Recursos Financeiros de Aplicação Vinculada";"0";"Financeira";"5";"Inversões Financeiras";19539156;19539156;19539156;19539156;0;0
2022;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1210847817;1210847817;858281926;858003986;797358724;793303035
2022;"74920";"Recursos sob Supervisão do Fundo de Universalização dos Serviços de Telecomunicações - FUST – M. Comunicações";"172";"Outras Contribuições Econômicas";"0";"Financeira";"5";"Inversões Financeiras";586353398;586353398;586353398;586353398;586353398;586353398
2022;"20927";"Fundo de Imprensa Nacional";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;2313980;1478772;1404060;1290690
2022;"26298";"Fundo Nacional de Desenvolvimento da Educação";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;4156537;3567227;2198266;0;0
2022;"54902";"Fundo Nacional de Cultura";"186";"Recursos Vinculados a Aplicações em Políticas Públicas Específicas";"0";"Financeira";"9";"Reserva de Contingência";7777809;7777809;7777809;0;0;0
2022;"52902";"Fundo de Administração do Hospital das Forças Armadas";"188";"Recursos Financeiros de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;3594024;0;0;0;0
2022;"81902";"Fundo Nacional do Idoso - FNI";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;292487;267032;267032;267032
2022;"30912";"Fundo Nacional Antidrogas";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";17921587;17921587;17921587;17921587;3366540;3366540
2022;"40904";"Fundo do Regime Geral de Previdência Social";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";125255373;125255373;125255373;125255373;125255373;125255373
2022;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"8";"Primária discricionária, decorrente de emendas de comissão permanente do SF, da CD e de comissão mista permanente do CN, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;98830916;81017354;73671641;57530859;57530859
2022;"20927";"Fundo de Imprensa Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"1";"Pessoal e Encargos Sociais";1284093;1284093;655000;527190;527190;527190
2022;"52921";"Fundo do Exército";"163";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"0";"Financeira";"9";"Reserva de Contingência";0;3333081;3333081;0;0;0
2022;"36901";"Fundo Nacional de Saúde";"100";"Recursos Primários de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;2500000;2500000;2328212;2328212
2022;"26298";"Fundo Nacional de Desenvolvimento da Educação";"148";"Operações de Crédito Externas - em Moeda";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3.3e+07;3.3e+07;7347563;7347562;5173023;4966468
