"exercicio";"uo_cod";"uo_desc";"fonte_cod";"fonte_desc";"rp_cod";"rp_desc";"gnd_cod";"gnd_desc";"ploa";"loa";"loa_mais_credito";"empenhado";"liquidado";"pago"
2021;"74912";"Recursos sob Supervisão do Fundo Nacional de Cultura";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";8e+06;8e+06;0;0;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"336";"Recursos Vinculados a Aplicações em Outras Políticas Públicas";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;4510845;4510845;0;0
2021;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";89216187744;89068188835;90383109259;90332040375;85568695237;85161934372
2021;"52921";"Fundo do Exército";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;36301063;36294245;24524686;4725522
2021;"55901";"Fundo Nacional de Assistência Social";"144";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;3e+08;139096000;132736023;0;0
2021;"74901";"Recursos sob Supervisão do Fundo de Defesa da Economia Cafeeira/Funcafé - MAPA";"100";"Recursos Primários de Livre Aplicação";"0";"Financeira";"5";"Inversões Financeiras";0;40435;40435;0;0;0
2021;"74919";"Recursos sob Supervisão do Fundo de Desenvolvimento do Centro-Oeste/FDCO - M. Desenvolv. Regional";"180";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";233945715;233945715;233945715;233945715;0;0
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"134";"Compensações Financeiras pela Utilização de Recursos Hídricos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";140000;140000;140000;140000;140000;140000
2021;"30907";"Fundo Penitenciário Nacional";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";36462444;36462444;27895595;23484862;9755352;9047822
2021;"20927";"Fundo de Imprensa Nacional";"156";"Contribuição do Servidor para o Plano de Seguridade Social do Servidor Público";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";18164138;18164138;18164138;17867868;17867868;17844683
2021;"81902";"Fundo Nacional do Idoso - FNI";"196";"Doações de Pessoas Físicas e Instituições Públicas e Privadas Nacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";428572;428572;428572;428572;428572;428572
2021;"74905";"Recursos sob Sup. do Fundo p/ Desenv.Tecnol. das Telecomunic./FUNTTEL-M.Comunicações";"172";"Outras Contribuições Econômicas";"0";"Financeira";"5";"Inversões Financeiras";262263968;262263968;262263968;226513769;226513769;226513769
2021;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1467252035;1467252035;1585654853;1583888307;1470793615;1419464295
2021;"74912";"Recursos sob Supervisão do Fundo Nacional de Cultura";"178";"Fundo de Fiscalização das Telecomunicações";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;5e+05;5e+05;0;0
2021;"30912";"Fundo Nacional Antidrogas";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";0;185710;185710;0;0;0
2021;"52902";"Fundo de Administração do Hospital das Forças Armadas";"118";"Receitas de Concursos de Prognósticos";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";19146000;19146000;16774123;16774122;6020019;6020019
2021;"25915";"Fundo de Amparo ao Trabalhador";"140";"Contribuições para os Programas PIS/PASEP";"0";"Financeira";"9";"Reserva de Contingência";963373179;14201716449;14201716449;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";0;0;968487525;952726093;952726093;952726093
2021;"52931";"Fundo Naval";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";160034657;167351993;163969757;164672330;126872041;125954279
2021;"52931";"Fundo Naval";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;4666931;4666931;972316;944499
2021;"93103";"Recursos do Fundo Nacional de Assistência Social(55901)";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";223173313;223173313;0;0;0;0
2021;"25915";"Fundo de Amparo ao Trabalhador";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;172437650;172437650;172437650;172437650
2021;"93456";"Recursos do Fundo do Exército(52921)";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";129996;129996;0;0;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;43692822;16868848;13429098;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"136";"Recursos Vinculados a Aplicações em Outras Políticas Públicas";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;3020422;3020422;3020422;3020422
2021;"41902";"Fundo de Universalização dos Serviços de Telecomunicações - FUST";"172";"Outras Contribuições Econômicas";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";61281;61281;61281;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"9";"Reserva de Contingência";932708801;0;0;0;0;0
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"178";"Fundo de Fiscalização das Telecomunicações";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";15847;15847;15847;15847;15847;15847
2021;"20927";"Fundo de Imprensa Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";8852634;8852634;3289646;3289646;0;0
2021;"25915";"Fundo de Amparo ao Trabalhador";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";0;825970;825970;0;0;0
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;6e+05;6e+05;0;0
2021;"30907";"Fundo Penitenciário Nacional";"374";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;0;4354629;4354629;0;0
2021;"71903";"Fundo Social - FS";"186";"Recursos Vinculados a Aplicações em Políticas Públicas Específicas";"0";"Financeira";"5";"Inversões Financeiras";613791000;605225871;605225871;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;133999285;93801811;82968567;9579674;9579674
2021;"30905";"Fundo de Defesa de Direitos Difusos";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";63504295;0;22009549;21885718;3094645;2631196
2021;"74919";"Recursos sob Supervisão do Fundo de Desenvolvimento do Centro-Oeste/FDCO - M. Desenvolv. Regional";"166";"Recursos Financeiros de Aplicação Vinculada";"0";"Financeira";"5";"Inversões Financeiras";2626148;2626148;2626148;0;0;0
2021;"52931";"Fundo Naval";"170";"Recursos Próprios Primários com Aplicação Específica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";476193483;476193483;449593430;450152821;399156049;398243578
2021;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"106";"Contribuição para o Fundo de Saúde dos Políciais Militares e Bombeiros Militares do Distrito Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";37160515;39287129;31787129;31787129;19121538;19117921
2021;"74901";"Recursos sob Supervisão do Fundo de Defesa da Economia Cafeeira/Funcafé - MAPA";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"5";"Inversões Financeiras";76476;36041;36041;0;0;0
2021;"54902";"Fundo Nacional de Cultura";"100";"Recursos Primários de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;1914453;1914453;1914453;0;0
2021;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;144843692;156971737;132466445;89208548;89208548
2021;"52911";"Fundo Aeronáutico";"170";"Recursos Próprios Primários com Aplicação Específica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";343131124;342211122;279954467;280182007;229907645;229400869
2021;"20927";"Fundo de Imprensa Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";38147366;38147366;41710354;40912642;32754621;32666503
2021;"30912";"Fundo Nacional Antidrogas";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1100000;5e+05;5e+05;0;0
2021;"52932";"Fundo de Desenvolvimento do Ensino Profissional Marítimo";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";46741996;46741996;46741996;0;0;0
2021;"55901";"Fundo Nacional de Assistência Social";"151";"Recursos Livres da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;2467318;2467318;2464056;0;0
2021;"36901";"Fundo Nacional de Saúde";"153";"Recursos Destinados às Atividades-Fins da Seguridade Social";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;0;149038565;142350744;73777194;73777194
2021;"36901";"Fundo Nacional de Saúde";"342";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;16138865;16138865;0;0
2021;"52921";"Fundo do Exército";"170";"Recursos Próprios Primários com Aplicação Específica";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";283227;0;0;0;0;0
2021;"25917";"Fundo do Regime Geral de Previdência Social";"188";"Recursos Financeiros de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;44075278324;44075278324;44075278324;43371394624
2021;"54902";"Fundo Nacional de Cultura";"178";"Fundo de Fiscalização das Telecomunicações";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1e+06;1e+06;9691935;9691935;0;0
2021;"52903";"Fundo do Serviço Militar";"175";"Taxas por Serviços Públicos";"0";"Financeira";"9";"Reserva de Contingência";5557972;2903240;2903240;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1000378267;1043095788;1041671602;1033061748;1033061748
2021;"52931";"Fundo Naval";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";12557956;1.2e+07;13903802;14043510;9494808;9491005
2021;"52911";"Fundo Aeronáutico";"163";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";4060386;4060386;4060386;4060328;1037635;1037635
2021;"36901";"Fundo Nacional de Saúde";"334";"Compensações Financeiras pela Utilização de Recursos Hídricos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;829157946;829157784;810524897;810524897
2021;"52911";"Fundo Aeronáutico";"350";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;2291648;2335764;143667;143667
2021;"74901";"Recursos sob Supervisão do Fundo de Defesa da Economia Cafeeira/Funcafé - MAPA";"180";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";5952912117;5952912117;4301933268;4301933268;3265630120;3265630120
2021;"01901";"Fundo Rotativo da Câmara dos Deputados";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";3e+06;3e+06;3e+06;91997;91997;91997
2021;"93179";"Recursos do Fundo de Imprensa Nacional(20927)";"944";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações - CONDICIONADOS";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";825590;825590;0;0;0;0
2021;"41903";"Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL";"172";"Outras Contribuições Econômicas";"0";"Financeira";"9";"Reserva de Contingência";0;13444783;13444783;0;0;0
2021;"52901";"Fundo do Ministério da Defesa";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";50000;0;0;0;0;0
2021;"52903";"Fundo do Serviço Militar";"175";"Taxas por Serviços Públicos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";4723342;4723342;4723342;4719539;4051580;3827221
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"144";"Títulos de Responsabilidade do Tesouro Nacional - Outras Aplicações";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";0;0;1750798541;0;0;0
2021;"52921";"Fundo do Exército";"180";"Recursos Próprios Financeiros";"0";"Financeira";"9";"Reserva de Contingência";36201524;36201524;36201524;0;0;0
2021;"30907";"Fundo Penitenciário Nacional";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";9e+07;109996525;120933586;120869218;77760213;77760213
2021;"36901";"Fundo Nacional de Saúde";"100";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;0;331000;160920;0;0
2021;"22906";"Fundo de Defesa da Economia Cafeeira";"180";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";637596;0;0;0;0;0
2021;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"196";"Doações de Pessoas Físicas e Instituições Públicas e Privadas Nacionais";"0";"Financeira";"9";"Reserva de Contingência";17886709;17886709;17886709;0;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"329";"Recursos de Concessões e Permissões ";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;3970609292;3970609292;574870681;574870681
2021;"52921";"Fundo do Exército";"174";"Taxas e Multas pelo Exercício do Poder de Polícia e Multas Provenientes de Processos Judiciais";"0";"Financeira";"9";"Reserva de Contingência";26334422;36412604;36412604;0;0;0
2021;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"180";"Recursos Próprios Financeiros";"0";"Financeira";"5";"Inversões Financeiras";5568908720;5568908720;5568908720;2731936165;1663990066;1663990066
2021;"01901";"Fundo Rotativo da Câmara dos Deputados";"100";"Recursos Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;5828689;5828689;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";12233820;11499791;216897525;216897524;202551280;202551280
2021;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"188";"Recursos Financeiros de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"5";"Inversões Financeiras";5e+08;4.7e+08;4.7e+08;4.7e+08;4.7e+08;4.7e+08
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"178";"Fundo de Fiscalização das Telecomunicações";"0";"Financeira";"9";"Reserva de Contingência";0;2652348;1318251;0;0;0
2021;"25917";"Fundo do Regime Geral de Previdência Social";"363";"Recursos Próprios Decorrentes da Alienação de Bens e Direitos do Patrimônio Público";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;25795470;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"151";"Recursos Livres da Seguridade Social";"9";"Primária discricionária, decorrente de emendas de relator-geral do PLOA, excluídas as de ordem técnica, considerada no cálculo do RP";"4";"Investimentos";0;0;682637859;647477734;278149947;278149947
2021;"52931";"Fundo Naval";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"0";"Financeira";"9";"Reserva de Contingência";7411698;7411698;7411698;0;0;0
2021;"36901";"Fundo Nacional de Saúde";"169";"Contribuição Patronal para o Plano de Seguridade Social do Servidor Público";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";1914009176;1914009176;1245711261;1245711261;1245711261;1245711261
2021;"74917";"Recursos sob Supervisão do Fundo de Desenvolvimento da Amazônia/FDA - M. Desenvolv. Regional";"166";"Recursos Financeiros de Aplicação Vinculada";"0";"Financeira";"5";"Inversões Financeiras";4204351;4204351;4204351;0;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"342";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;5135000;5135000;4367381;4367381
2021;"01901";"Fundo Rotativo da Câmara dos Deputados";"180";"Recursos Próprios Financeiros";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";7e+06;7e+06;7e+06;7e+06;6524680;6455215
2021;"25917";"Fundo do Regime Geral de Previdência Social";"399";"Recursos do Fundo de Estabilização Fiscal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;92879750;92879750;92879750;92879750
2021;"25915";"Fundo de Amparo ao Trabalhador";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;590000;546400;60545;60545
2021;"30907";"Fundo Penitenciário Nacional";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";104661593;104661593;73484885;70861672;48966257;47794660
2021;"74904";"Recursos sob Supervisão do Fundo da Marinha Mercante/FMM - Ministério da Infraestrutura";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"0";"Financeira";"5";"Inversões Financeiras";1785906150;1785906150;1785906150;0;0;0
2021;"55901";"Fundo Nacional de Assistência Social";"100";"Recursos Primários de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;860000;859996;0;0
2021;"81902";"Fundo Nacional do Idoso - FNI";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;837058;837058;496237;496237
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"135";"Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;201091;201091;201091;201091
2021;"52911";"Fundo Aeronáutico";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";828651664;828651664;515742956;533883528;401335191;401267309
2021;"20927";"Fundo de Imprensa Nacional";"151";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";17346172;22872847;22872847;22836462;22836462;18140280
2021;"30911";"Fundo Nacional de Segurança Pública";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";621624888;437612665;578881758;577500699;534970148;534954680
2021;"36901";"Fundo Nacional de Saúde";"150";"Recursos Próprios Primários de Livre Aplicação";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;32671720;32391720;1042064;1033509
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"172";"Outras Contribuições Econômicas";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";97676178;97676178;162680861;162605231;98361637;98007832
2021;"52921";"Fundo do Exército";"170";"Recursos Próprios Primários com Aplicação Específica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1302637733;1380820124;1384820124;1385078305;1307751734;1285176780
2021;"30907";"Fundo Penitenciário Nacional";"150";"Recursos Próprios Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";182760;182760;4690929;4690929;0;0
2021;"52901";"Fundo do Ministério da Defesa";"150";"Recursos Próprios Primários de Livre Aplicação";"0";"Financeira";"9";"Reserva de Contingência";0;174505;174505;0;0;0
2021;"53906";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"188";"Recursos Financeiros de Livre Aplicação";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;16950951;16950951;16950951;0;0
2021;"36901";"Fundo Nacional de Saúde";"118";"Receitas de Concursos de Prognósticos";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";4731278;4114393;4114393;4114393;1341637;1331373
2021;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"100";"Recursos Primários de Livre Aplicação";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";9e+07;9e+07;64454882;64189280;20865937;20609570
2021;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"142";"Compensações Financeiras pela Produção de Petróleo, Gás Natural e Outros Hidrocarbonetos Fluidos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1360000;1360000;1360000;1359999;1359999;1359999
2021;"30907";"Fundo Penitenciário Nacional";"188";"Recursos Financeiros de Livre Aplicação";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;2070000;1770000;1770000;0;0
2021;"26298";"Fundo Nacional de Desenvolvimento da Educação";"313";"Contribuição do Salario-Educação ";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;25480864;25175131;12285856;10690056
2021;"74912";"Recursos sob Supervisão do Fundo Nacional de Cultura";"130";"Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1500000;1500000;0;0;0;0
2021;"52911";"Fundo Aeronáutico";"380";"Recursos Próprios Financeiros";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;7668332;7668332;0;0
