"exercicio";"uo_cod";"uo_desc";"fonte_cod";"fonte_desc";"rp_cod";"rp_desc";"gnd_cod";"gnd_desc";"ploa";"loa";"loa_mais_credito";"empenhado";"liquidado";"pago"
2024;"41903";"Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL";"1052";"Recursos Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";0;1034947;1034947;0;0;0
2024;"52901";"Fundo do Ministério da Defesa";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2200112;2200112;2098680;2098680;1719955;1710765
2024;"33904";"Fundo do Regime Geral de Previdência Social";"3444";"Demais Aplicações Autorizadas para Recursos Oriundos de Títulos do Tesouro Nacional, Excetuado o Refinanciamento da Dívida Pública";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;2834326815;2830193413;2830193413;2830193413
2024;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - MDR";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";539944196;539944196;539944196;258648087;76787043;0
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"9098";"CT-Agronegócio e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;2562058;0;0;0;0
2024;"52921";"Fundo do Exército";"1123";"Seguridade Social, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";2.4e+07;2.4e+07;3e+07;29999763;14162406;14153833
2024;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"1000";"Recursos Livres da União";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1e+06;1e+06;0;0;0;0
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;99256733;98488483;84422178;0;0
2024;"52932";"Fundo de Desenvolvimento do Ensino Profissional Marítimo";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2500000;2381384;9413718;9413717;1337835;1310727
2024;"74917";"Recursos sob Supervisão do Fundo de Desenvolvimento da Amazônia/FDA - MDR";"1052";"Recursos Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";432203592;432203592;432203592;432203592;0;0
2024;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"3055";"Benefícios do Regime Próprio de Previdência Social do FCDF – Contribuição do Segurado";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";0;0;634744;634744;634744;634744
2024;"30912";"Fundo Nacional Antidrogas";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";9836252;9244329;9008830;9004101;1779485;1361656
2024;"52911";"Fundo Aeronáutico";"3005";"Assistência Médico-Hospitalar dos Militares das Forças Armadas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;18367588;18364638;14761639;14649838
2024;"55901";"Fundo Nacional de Assistência Social";"1001";"Recursos Livres da Seguridade Social";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;417979729;404318808;403915203;395390768;395390768
2024;"55901";"Fundo Nacional de Assistência Social";"1001";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2288351488;2288351488;3313745439;3313745425;3311245323;3311245323
2024;"14901";"Fundo Partidário";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";330705458;330705458;1145814164;1145814164;1145814164;1145814164
2024;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1123";"Seguridade Social, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";23013771;23013771;23663771;23608739;21455174;21236948
2024;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1118";"CT-Infra e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"0";"Financeira";"5";"Inversões Financeiras";1196658;57111889;187155680;187155680;187155680;187155680
2024;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"3000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;2e+08;2e+08;0;0
2024;"30912";"Fundo Nacional Antidrogas";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";6180828;6180828;4944662;4944662;3709980;3695879
2024;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"1096";"Doações Nacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2212057;2212057;2938063;2938063;0;0
2024;"68901";"Fundo da Marinha Mercante - FMM";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";1715954;1702065;471003;471003;282711;276043
2024;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"3052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"5";"Inversões Financeiras";0;0;74389460;74389460;74389460;74389460
2024;"74918";"Recursos sob Supervisão do Fundo de Desenvolvimento do Nordeste/FDNE - MDR";"1052";"Recursos Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";478579048;478579048;478579048;396212957;345212957;8e+06
2024;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;860928;856734;563544;563544
2024;"52911";"Fundo Aeronáutico";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;290000;2029135;2028702;628786;628786
2024;"41903";"Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL";"1120";"Recursos do FISTEL de Livre Aplicação na ANATEL e no Tesouro Nacional";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;983656;983656;0;0
2024;"28904";"Fundo de Garantia para Promoção da Competitividade - FGPC";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";2406936;2413368;2413368;0;0;0
2024;"52911";"Fundo Aeronáutico";"1005";"Assistência Médico-Hospitalar dos Militares das Forças Armadas";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";345542583;345542583;298263397;299429996;260862259;260561750
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1104";"CT-Infra e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";297473975;307196864;3450800;3450800;3450800;3450800
2024;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";117605423;117605423;117750422;115996668;115720498;107699104
2024;"74908";"Recursos sob Supervisão do Fundo Geral de Turismo/FUNGETUR - Ministério do Turismo";"1000";"Recursos Livres da União";"0";"Financeira";"5";"Inversões Financeiras";0;0;243378300;243378300;0;0
2024;"36901";"Fundo Nacional de Saúde";"1000";"Recursos Livres da União";"7";"Primária discricionária, decorrente de emendas de bancada estadual, considerada no cálculo do RP";"4";"Investimentos";0;0;800849;191249;0;0
2024;"40901";"Fundo de Amparo ao Trabalhador";"1041";"Programas de Desenvolvimento Econômico - BNDES";"0";"Financeira";"5";"Inversões Financeiras";27090465381;26437908446;28279461759;28279461759;28279461759;28279461759
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"3008";"Educação Pública, com Prioridade para a Educação Básica";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;24250000;24250000;24250000;24250000
2024;"52903";"Fundo do Serviço Militar";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2917832;2780446;2636446;2634376;2482183;2475880
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"9097";"CT-Aeronáutico e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;1098025;0;0;0;0
2024;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"1006";"Assistência Social e à Saúde do Policial Militar do Distrito Federal e de Seus Dependentes";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";32335685;32335685;20219144;20219144;16381296;16357356
2024;"30911";"Fundo Nacional de Segurança Pública";"1052";"Recursos Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";643955;643955;643955;643955;339687;339687
2024;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";1.8e+07;16333148;20151928;20151928;11205636;10431344
2024;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"3000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;12116541;12116541;0;0
2024;"71904";"Fundo de Estabilidade do Seguro Rural - Recursos sob Supervisão do Ministério da Fazenda";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";0;385890;385890;0;0;0
2024;"30912";"Fundo Nacional Antidrogas";"3000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;3e+05;3e+05;0;0
2024;"28904";"Fundo de Garantia para Promoção da Competitividade - FGPC";"3050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;9043;9043;9043;9043
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1444";"Demais Aplicações Autorizadas para Recursos Oriundos de Títulos do Tesouro Nacional, Excetuado o Refinanciamento da Dívida Pública";"0";"Financeira";"9";"Reserva de Contingência";0;1465878;1465878;0;0;0
2024;"52921";"Fundo do Exército";"3000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1991187;1991187;0;0
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1107";"CT-Petro e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";126700000;147641606;190688328;190688328;167376117;166908916
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;31757612;31969023;20392683;0;0
2024;"36901";"Fundo Nacional de Saúde";"1001";"Recursos Livres da Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";12066725867;12066725867;11884434836;11884434587;11883704027;11078289549
2024;"36901";"Fundo Nacional de Saúde";"1003";"Recursos da UO para Aplicação na Seguridade Social";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";933873912;933873912;568873912;568873908;336439750;335531114
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1118";"CT-Infra e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"4";"Investimentos";903911112;940256011;871729732;871729732;541261178;541249303
2024;"41902";"Fundo de Universalização dos Serviços de Telecomunicações - FUST";"1052";"Recursos Livres da UO";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";33456242;33456242;9679982;9679982;9679982;9679982
2024;"36901";"Fundo Nacional de Saúde";"1122";"Recursos da UO para Aplicação na Seguridade Social, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";9404855;9404855;6863834;6863834;6863834;6863834
2024;"52921";"Fundo do Exército";"3050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;8527293;8526438;5950858;5950208
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"9100";"CT-Saúde e Financiamentos Reembolsáveis, Subvenções Econômicas e Despesas Administrativas/Operacionais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;2562058;0;0;0;0
2024;"52931";"Fundo Naval";"1051";"Recursos Próprios da UO para Aplicação Exclusiva em Despesas de Capital";"0";"Financeira";"9";"Reserva de Contingência";7761223;7761223;7761223;0;0;0
2024;"52911";"Fundo Aeronáutico";"1051";"Recursos Próprios da UO para Aplicação Exclusiva em Despesas de Capital";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";6406321;6406321;6406321;6543324;1372638;1372638
2024;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;5e+05;5e+05;5e+05;0;0
2024;"33904";"Fundo do Regime Geral de Previdência Social";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";33861402;1371264322;147041634743;147007292396;145045837259;101433049975
2024;"52931";"Fundo Naval";"1115";"Projetos do Comando da Marinha para Construção e Reparos de Embarcações em Estaleiros Brasileiros";"0";"Financeira";"9";"Reserva de Contingência";323088977;327115771;327115771;0;0;0
2024;"30912";"Fundo Nacional Antidrogas";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";998256;998256;998256;998256;0;0
2024;"30905";"Fundo de Defesa de Direitos Difusos";"3083";"Reparação de Danos Causados a Interesses Difusos e Coletivos";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;19580082;18848362;0;0
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"1008";"Educação Pública, com Prioridade para a Educação Básica";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";2109889483;2109889483;2109889483;2109889483;1745370416;1745370416
2024;"39905";"Fundo Nacional de Segurança e Educação do Trânsito - FUNSET";"1020";"Sinalização, Engenharia de Tráfego e de Campo, Policiamento, Fiscalização e Educação de Trânsito";"3";"Primária discricionária, PAC, considerada no cálculo do RP";"3";"Outras Despesas Correntes";6e+05;6e+05;480000;476878;85000;85000
2024;"52902";"Fundo de Administração do Hospital das Forças Armadas";"1056";"Benefícios do Regime Próprio de Previdência Social da União";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";31518753;31518753;31518753;31319934;31319934;29998404
2024;"36901";"Fundo Nacional de Saúde";"3000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;1751844092;1661871574;1526439058;1508314942
2024;"30911";"Fundo Nacional de Segurança Pública";"3050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;0;25205387;24627685;24627685
2024;"52921";"Fundo do Exército";"3050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;83422;83417;83215;83215
2024;"81901";"Fundo Nacional para a Criança e o Adolescente - FNCA";"1003";"Recursos da UO para Aplicação na Seguridade Social";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";317656;317656;317656;317656;0;0
2024;"44901";"Fundo Nacional de Meio Ambiente - FNMA";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"9";"Reserva de Contingência";14633;14633;14633;0;0;0
2024;"26298";"Fundo Nacional de Desenvolvimento da Educação";"3133";"Educação Básica, Vedado o Pagamento de Despesas com Pessoal";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;333731444;227420009;798214;798214
2024;"36901";"Fundo Nacional de Saúde";"3000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;283574296;202222188;34527346;34527346
2024;"52911";"Fundo Aeronáutico";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;8100022;6360887;6354797;2150524;2150524
2024;"68902";"Fundo Nacional de Aviação Civil - FNAC";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";1759308;1655584;749308;749308;0;0
2024;"74902";"Recursos sob Supervisão do Fundo de Financiamento ao Estudante do Ensino Superior/FIES - Min. da Educação";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";2664435554;2664435554;2664435554;2395102987;1556212314;1556212314
2024;"52931";"Fundo Naval";"1090";"Despesas de Representação e Estudos Técnicos em Apoio às Posições Brasileiras na Organização Marítima Internacional - IMO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";6e+05;1415240;439533;517746;277644;277644
2024;"41903";"Fundo para o Desenvolvimento Tecnológico das Telecomunicações - FUNTTEL";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;6178362;6178362;5327069;0
2024;"42902";"Fundo Nacional de Cultura";"1029";"Fundo Setorial do Audiovisual - FSA, para o Desenvolvimento de Atividades Audiovisuais";"0";"Financeira";"9";"Reserva de Contingência";55608501;55608501;55608501;0;0;0
2024;"74910";"Recursos sob Sup. do Fundo Nac.de Desenv.Científico e Tecnológico/FNDCT-M.Ciência,Tecnol. e Inov.";"1107";"CT-Petro e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"0";"Financeira";"5";"Inversões Financeiras";772023254;831856414;241856414;241856414;241856414;241856414
2024;"25903";"Fundo de Compensação e Variações Salariais";"3050";"Recursos Próprios Livres da UO";"0";"Financeira";"3";"Outras Despesas Correntes";0;0;128853650;0;0;0
2024;"30905";"Fundo de Defesa de Direitos Difusos";"1083";"Reparação de Danos Causados a Interesses Difusos e Coletivos";"0";"Financeira";"9";"Reserva de Contingência";541093012;543692119;543692119;0;0;0
2024;"52911";"Fundo Aeronáutico";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";54838965;54838965;52572116;54728012;44001514;43947309
2024;"74901";"Recursos sob Supervisão do Fundo de Defesa da Economia Cafeeira/Funcafé - M. Agric. e Pec.";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";6886605753;6886605753;4427343976;4427343976;4215088096;4215088096
2024;"30907";"Fundo Penitenciário Nacional";"1050";"Recursos Próprios Livres da UO";"1";"Primária obrigatória, considerada no cálculo do RP";"4";"Investimentos";34974242;34974242;31423525;31152909;6513230;6468431
2024;"36901";"Fundo Nacional de Saúde";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"1";"Pessoal e Encargos Sociais";97153865;97153865;13000;0;0;0
2024;"68902";"Fundo Nacional de Aviação Civil - FNAC";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;1866000;1809416;1809416;1809416;1809416
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1112";"CT-Amazônia e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2800000;2800000;2800000;2800000;0;0
2024;"55901";"Fundo Nacional de Assistência Social";"3000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";0;0;20840725;2155725;0;0
2024;"30912";"Fundo Nacional Antidrogas";"1003";"Recursos da UO para Aplicação na Seguridade Social";"0";"Financeira";"9";"Reserva de Contingência";57132090;57132090;57132090;0;0;0
2024;"74905";"Recursos sob Sup. do Fundo p/ Desenv.Tecnol. das Telecomunic./FUNTTEL-M.Comunicações";"1050";"Recursos Próprios Livres da UO";"0";"Financeira";"5";"Inversões Financeiras";80058;80058;80058;80058;41243;41243
2024;"30912";"Fundo Nacional Antidrogas";"1052";"Recursos Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";46988392;44160739;35564090;35564088;15471800;13893448
2024;"55901";"Fundo Nacional de Assistência Social";"1000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";42276366;42276366;3703754960;3535481023;2981712613;2894953079
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1105";"CT-Mineral e Financiamentos Reembolsáveis, Subvenções Econômicas, Despesas Administrativas/Operacionais e Ações Transversais";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";9750000;9750000;10935999;10935999;6230879;6220879
2024;"52932";"Fundo de Desenvolvimento do Ensino Profissional Marítimo";"1000";"Recursos Livres da União";"6";"Primária discricionária, decorrente de emendas individuais, considerada no cálculo do RP";"4";"Investimentos";0;5e+05;3e+05;3e+05;3e+05;3e+05
2024;"52911";"Fundo Aeronáutico";"3000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;50000;49997;0;0
2024;"73901";"Fundo Constitucional do Distrito Federal - FCDF";"3006";"Assistência Social e à Saúde do Policial Militar do Distrito Federal e de Seus Dependentes";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;4297744;4297744;0;0
2024;"33904";"Fundo do Regime Geral de Previdência Social";"3000";"Recursos Livres da União";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";0;0;14773669896;14773669896;14773669896;14773669896
2024;"56902";"Fundo Nacional de Habitação de Interesse Social - FNHIS";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";2e+06;630064308;211701160;211701160;5820;5820
2024;"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"1050";"Recursos Próprios Livres da UO";"2";"Primária discricionária, considerada no cálculo do RP";"4";"Investimentos";104795000;104795000;113101739;113101738;81644291;70407132
2024;"81902";"Fundo Nacional do Idoso - FNI";"1000";"Recursos Livres da União";"2";"Primária discricionária, considerada no cálculo do RP";"3";"Outras Despesas Correntes";69908;69908;68705;68705;0;0
2024;"36901";"Fundo Nacional de Saúde";"1123";"Seguridade Social, com Recursos de Superávit Financeiro Vinculados à Amortização e ao Pagamento do Serviço da Dívida Pública Federal";"1";"Primária obrigatória, considerada no cálculo do RP";"3";"Outras Despesas Correntes";588746145;588746145;652179391;651588061;642320504;614679995
2024;"74915";"Recursos sob Supervisão do Fundo Constitucional de Financiamento do Nordeste/FNE - MDR";"9209";"Transferência Constitucional para Aplicação em Programas de Financiamento ao Setor Produtivo da Região Nordeste";"0";"Financeira";"5";"Inversões Financeiras";790999218;789318333;66753917;0;0;0
